Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523469155515,14843320967704,1.0630256,5.3438582,8.236053
android.sensor.accelerometer,1523469155530,14843340958329,1.1109096,5.363012,8.418014
android.sensor.accelerometer,1523469155550,14843360980204,1.1204864,5.391742,8.37013
android.sensor.accelerometer,1523469155570,14843380970829,1.0342951,5.4779334,8.24563
android.sensor.accelerometer,1523469155590,14843400961454,0.94810385,5.4683566,8.1402855
android.sensor.accelerometer,1523469155610,14843420953641,1.1492168,5.45878,8.00621
android.sensor.accelerometer,1523469155630,14843440975516,1.2641385,5.506664,8.073248
android.sensor.accelerometer,1523469155650,14843460966141,1.2162545,5.391742,7.728483
android.sensor.accelerometer,1523469155670,14843480956766,0.095768064,5.209783,8.197746
android.sensor.accelerometer,1523469155690,14843500980204,0.40222588,4.1371803,7.201759
android.sensor.accelerometer,1523469155710,14843520969266,-0.38307226,3.3135753,3.4859576
android.sensor.accelerometer,1523469155730,14843540961454,-2.2026656,2.8921957,-0.93852705
android.sensor.accelerometer,1523469155750,14843560952079,-6.483498,3.7062242,-8.025364
android.sensor.accelerometer,1523469155770,14843580973954,-5.9663506,4.10845,-10.103531
android.sensor.accelerometer,1523469155790,14843600964579,2.4995465,4.213795,12.794614
android.sensor.accelerometer,1523469155810,14843620956766,17.429789,9.940725,55.478443
android.sensor.accelerometer,1523469155830,14843640978641,47.204082,5.650316,59.912502
android.sensor.accelerometer,1523469155850,14843660969266,35.156456,9.107543,12.5264635
android.sensor.accelerometer,1523469155870,14843680959891,11.051635,4.7405195,-8.0445175
android.sensor.accelerometer,1523469155890,14843700950516,-11.741165,-0.35434186,-11.827356
android.sensor.accelerometer,1523469155910,14843720972391,-22.687456,-3.5242648,-11.300632
android.sensor.accelerometer,1523469155930,14843740964579,-22.448034,-4.606444,-9.289502
android.sensor.accelerometer,1523469155950,14843760955204,-21.164743,-4.4819455,-9.394848
android.sensor.accelerometer,1523469155970,14843780977079,-7.833828,-1.7238252,4.7500963
android.sensor.accelerometer,1523469155990,14843800967704,35.252224,12.861651,26.364948
android.sensor.accelerometer,1523469156010,14843820959891,42.70298,16.299725,29.295452
android.sensor.accelerometer,1523469156030,14843840981766,22.649149,12.852075,14.393941
android.sensor.accelerometer,1523469156050,14843860972391,6.215348,9.720459,1.8770541
android.sensor.accelerometer,1523469156070,14843880963016,-4.8362875,2.2984335,-9.500193
android.sensor.accelerometer,1523469156090,14843900953641,-14.78659,-4.003105,-22.601265
android.sensor.accelerometer,1523469156110,14843920977079,-25.780764,-7.1634517,-20.60929
android.sensor.accelerometer,1523469156130,14843940967704,-30.942663,-7.4986396,-4.213795
android.sensor.accelerometer,1523469156150,14843960958329,-14.039598,-4.462792,7.4507556
android.sensor.accelerometer,1523469156170,14843980980204,20.408175,6.5601125,19.977219
android.sensor.accelerometer,1523469156190,14844000970829,49.12902,19.843143,26.42241
android.sensor.accelerometer,1523469156210,14844020961454,46.294285,21.155167,14.901511
android.sensor.accelerometer,1523469156230,14844040953641,16.261417,14.451402,1.2641385
android.sensor.accelerometer,1523469156250,14844060975516,0.94810385,8.303091,-2.5570073
android.sensor.accelerometer,1523469156270,14844080966141,-5.8705826,0.39264908,-11.233594
android.sensor.accelerometer,1523469156290,14844100956766,-24.41128,-7.6135616,-27.332207
android.sensor.accelerometer,1523469156310,14844120978641,-32.71437,-9.471462,-10.093954
android.sensor.accelerometer,1523469156330,14844140970829,-24.20059,-8.1881695,14.039598
android.sensor.accelerometer,1523469156350,14844160961454,9.500193,0.8810662,21.662737
android.sensor.accelerometer,1523469156370,14844180952079,45.537716,17.774553,21.480778
android.sensor.accelerometer,1523469156390,14844200973954,56.11051,26.096798,20.484789
android.sensor.accelerometer,1523469156410,14844220964579,27.217285,19.37388,13.445837
android.sensor.accelerometer,1523469156430,14844240956766,6.1866174,12.152967,3.7732618
