Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523343091952,2709088843413515,-0.1436521,5.171476,8.39886
android.sensor.accelerometer,1523343091975,2709088863435390,0.02873042,5.209783,8.523358
android.sensor.accelerometer,1523343091988,2709088883426015,-0.06703765,5.2289367,8.303091
android.sensor.accelerometer,1523343092008,2709088903416640,-0.19153613,5.2959743,8.00621
android.sensor.accelerometer,1523343092028,2709088923407265,-0.20111294,5.2768207,8.149862
android.sensor.accelerometer,1523343092048,2709088943430702,-0.05746084,5.267244,8.37013
android.sensor.accelerometer,1523343092068,2709088963421327,-0.06703765,5.2289367,8.408437
android.sensor.accelerometer,1523343092088,2709088983411952,-0.10534488,5.2385135,8.39886
android.sensor.accelerometer,1523343092108,2709089003433827,-0.02873042,5.21936,8.331821
android.sensor.accelerometer,1523343092128,2709089023424452,0.019153614,5.2768207,8.532935
android.sensor.accelerometer,1523343092148,2709089043416640,-0.047884032,5.257667,8.42759
android.sensor.accelerometer,1523343092171,2709089063438515,-0.1436521,5.267244,8.178593
android.sensor.accelerometer,1523343092188,2709089083429140,-0.02873042,5.2385135,8.130709
android.sensor.accelerometer,1523343092208,2709089103419765,0.009576807,5.267244,8.255207
android.sensor.accelerometer,1523343092228,2709089123410390,-0.076614454,5.21936,8.312668
android.sensor.accelerometer,1523343092248,2709089143433827,-0.12449849,5.2289367,8.2169
android.sensor.accelerometer,1523343092268,2709089163424452,-0.06703765,5.21936,8.178593
android.sensor.accelerometer,1523343092288,2709089183415077,-0.10534488,5.2289367,8.37013
android.sensor.accelerometer,1523343092308,2709089203436952,-0.22984336,5.2002063,8.034941
android.sensor.accelerometer,1523343092328,2709089223429140,-0.2873042,5.2002063,7.6614456
android.sensor.accelerometer,1523343092348,2709089243418202,-0.49799395,5.104438,7.5848308
android.sensor.accelerometer,1523343092368,2709089263410390,-1.1204864,4.9416323,7.680599
android.sensor.accelerometer,1523343092388,2709089283432265,-2.087744,4.8458643,7.4124484
android.sensor.accelerometer,1523343092408,2709089303422890,-3.6391866,5.0182467,7.1634517
