Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523388977758,2754974652282785,-0.02873042,-0.16280572,-9.902418
android.sensor.accelerometer,1523388977777,2754974672273410,-0.038307227,-0.17238252,-9.892841
android.sensor.accelerometer,1523388977797,2754974692264035,-0.019153614,-0.18195933,-9.892841
android.sensor.accelerometer,1523388977817,2754974712256223,-0.019153614,-0.15322891,-9.911995
android.sensor.accelerometer,1523388977837,2754974732278098,-0.009576807,-0.1436521,-9.892841
android.sensor.accelerometer,1523388977857,2754974752268723,-0.009576807,-0.16280572,-9.892841
android.sensor.accelerometer,1523388977877,2754974772259348,-0.02873042,-0.16280572,-9.892841
android.sensor.accelerometer,1523388977897,2754974792281223,-0.009576807,-0.15322891,-9.835381
android.sensor.accelerometer,1523388977917,2754974812273410,0.02873042,-0.15322891,-9.873688
android.sensor.accelerometer,1523388977937,2754974832264035,0.0,-0.1340753,-9.998186
android.sensor.accelerometer,1523388977957,2754974852254660,-0.009576807,-0.1436521,-9.902418
android.sensor.accelerometer,1523388977977,2754974872276535,-0.009576807,-0.12449849,-9.988609
android.sensor.accelerometer,1523388977997,2754974892267160,0.0,-0.15322891,-9.816227
android.sensor.accelerometer,1523388978017,2754974912257785,0.019153614,-0.1340753,-9.768343
android.sensor.accelerometer,1523388978037,2754974932281223,0.019153614,-0.15322891,-9.9790325
android.sensor.accelerometer,1523388978057,2754974952271848,-0.038307227,-0.1436521,-9.9790325
android.sensor.accelerometer,1523388978077,2754974972262473,0.0,-0.12449849,-9.825804
android.sensor.accelerometer,1523388978097,2754974992284348,-0.019153614,-0.15322891,-9.902418
android.sensor.accelerometer,1523388978117,2754975012274973,-0.019153614,-0.1436521,-9.873688
android.sensor.accelerometer,1523388978137,2754975032267160,-0.019153614,-0.16280572,-9.902418
android.sensor.accelerometer,1523388978157,2754975052257785,-0.038307227,-0.15322891,-9.902418
android.sensor.accelerometer,1523388978177,2754975072279660,-0.009576807,-0.1436521,-9.902418
android.sensor.accelerometer,1523388978197,2754975092270285,-0.02873042,-0.15322891,-9.902418
android.sensor.accelerometer,1523388978217,2754975112260910,-0.02873042,-0.15322891,-9.873688
android.sensor.accelerometer,1523388978237,2754975132284348,-0.009576807,-0.1436521,-9.892841
android.sensor.accelerometer,1523388978257,2754975152274973,-0.02873042,-0.18195933,-9.902418
android.sensor.accelerometer,1523388978277,2754975172265598,-0.019153614,-0.17238252,-9.902418
