Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523343101769,2709098663430702,-0.33518824,5.2863975,8.274361
android.sensor.accelerometer,1523343101790,2709098683421327,-0.34476504,5.305551,8.264784
android.sensor.accelerometer,1523343101808,2709098703413515,-0.35434186,5.3247046,8.159439
android.sensor.accelerometer,1523343101828,2709098723433827,-0.36391866,5.3247046,8.24563
android.sensor.accelerometer,1523343101848,2709098743426015,-0.37349546,5.3247046,8.303091
android.sensor.accelerometer,1523343101868,2709098763416640,-0.38307226,5.2959743,8.341399
android.sensor.accelerometer,1523343101888,2709098783438515,-0.4309563,5.3247046,8.465898
android.sensor.accelerometer,1523343101908,2709098803429140,-0.40222588,5.2959743,8.475474
android.sensor.accelerometer,1523343101928,2709098823421327,-0.4213795,5.2959743,8.37013
android.sensor.accelerometer,1523343101948,2709098843411952,-0.4309563,5.3342814,8.303091
android.sensor.accelerometer,1523343101969,2709098863433827,-0.40222588,5.3342814,8.169016
android.sensor.accelerometer,1523343101988,2709098883424452,-0.49799395,5.305551,8.1402855
android.sensor.accelerometer,1523343102008,2709098903415077,-0.49799395,5.2863975,8.1881695
android.sensor.accelerometer,1523343102029,2709098923436952,-0.50757074,5.2289367,8.42759
android.sensor.accelerometer,1523343102049,2709098943429140,-0.48841715,5.2289367,8.303091
android.sensor.accelerometer,1523343102069,2709098963419765,-0.63206923,5.171476,7.9583263
android.sensor.accelerometer,1523343102089,2709098983410390,-0.91937345,5.0757074,7.7093296
android.sensor.accelerometer,1523343102108,2709099003432265,-1.9153614,4.7788267,7.603985
android.sensor.accelerometer,1523343102128,2709099023422890,-4.55856,4.3861775,7.2113357
android.sensor.accelerometer,1523343102148,2709099043413515,-5.535394,4.5394063,6.7133417
android.sensor.accelerometer,1523343102168,2709099063436952,-6.703765,4.5777135,7.441179
android.sensor.accelerometer,1523343102188,2709099083427577,-8.858546,4.5872903,8.628703
android.sensor.accelerometer,1523343102208,2709099103418202,-9.615114,4.4723687,9.77792
android.sensor.accelerometer,1523343102228,2709099123408827,-8.762778,4.4723687,10.390836
android.sensor.accelerometer,1523343102248,2709099143432265,-6.493075,4.9895163,10.869676
android.sensor.accelerometer,1523343102268,2709099163421327,-3.3997664,5.9567738,10.429143
android.sensor.accelerometer,1523343102288,2709099183413515,-0.22026655,7.1155677,9.586384
android.sensor.accelerometer,1523343102308,2709099203435390,3.1603463,7.97748,11.252748
android.sensor.accelerometer,1523343102328,2709099223426015,5.659893,8.063671,14.949395
android.sensor.accelerometer,1523343102348,2709099243416640,7.201759,7.4028716,17.180792
android.sensor.accelerometer,1523343102368,2709099263408827,7.4028716,6.742072,16.452953
android.sensor.accelerometer,1523343102388,2709099283430702,7.9870567,6.9527617,15.179238
android.sensor.accelerometer,1523343102408,2709099303421327,9.710882,6.9144545,15.160085
android.sensor.accelerometer,1523343102428,2709099323411952,9.835381,5.841852,15.294161
android.sensor.accelerometer,1523343102448,2709099343435390,8.839393,5.410896,14.087482
android.sensor.accelerometer,1523343102468,2709099363426015,8.504205,4.5298295,13.9151
android.sensor.accelerometer,1523343102488,2709099383416640,7.795521,4.10845,11.951855
android.sensor.accelerometer,1523343102508,2709099403438515,7.5082164,3.2561142,9.165004
android.sensor.accelerometer,1523343102528,2709099423429140,7.469909,3.3997664,6.9048777
android.sensor.accelerometer,1523343102548,2709099443421327,8.073248,2.6527755,5.8705826
android.sensor.accelerometer,1523343102568,2709099463411952,6.397307,2.1164744,3.7732618
android.sensor.accelerometer,1523343102588,2709099483433827,5.2385135,1.8483237,2.5474305
android.sensor.accelerometer,1523343102608,2709099503424452,4.4915223,0.9576807,3.0071173
android.sensor.accelerometer,1523343102628,2709099523416640,3.4093432,0.7086837,4.0318356
android.sensor.accelerometer,1523343102648,2709099543436952,2.3080103,1.6950948,2.0015526
android.sensor.accelerometer,1523343102668,2709099563429140,2.5091233,1.934515,-1.9728222
android.sensor.accelerometer,1523343102688,2709099583419765,3.3423057,1.3120226,-0.1340753
android.sensor.accelerometer,1523343102708,2709099603410390,1.1971009,2.0398598,0.18195933
android.sensor.accelerometer,1523343102728,2709099623432265,1.2162545,1.7046716,0.7565677
android.sensor.accelerometer,1523343102748,2709099643424452,-0.038307227,1.3503298,2.1547816
android.sensor.accelerometer,1523343102768,2709099663415077,-2.0398598,1.6184803,1.5131354
android.sensor.accelerometer,1523343102788,2709099683436952,-2.72939,1.6089035,0.7661445
android.sensor.accelerometer,1523343102808,2709099703427577,-2.920926,1.8291701,1.5801731
android.sensor.accelerometer,1523343102828,2709099723418202,-3.0262709,1.8100165,2.135628
android.sensor.accelerometer,1523343102848,2709099743410390,-2.528277,1.9440918,2.1260512
android.sensor.accelerometer,1523343102868,2709099763432265,-2.6144683,2.8634653,1.9632454
android.sensor.accelerometer,1523343102888,2709099783422890,-2.6623523,3.3806129,1.8387469
android.sensor.accelerometer,1523343102908,2709099803413515,-2.5570073,3.1507695,1.6663644
android.sensor.accelerometer,1523343102928,2709099823435390,-4.0318356,3.620033,1.7908629
